ustt,utc,lon,lat,height
1959484214,1.69512445750018E+018,54305849,514900332,68232
1959984177,1.69512445800019E+018,54307422,514901007,68062
1960484178,1.69512445850019E+018,54308961,514901700,68047
1960984140,1.69512445900019E+018,54310531,514902403,68105
1961484141,1.69512445950019E+018,54312070,514903109,67957
1961984104,1.69512446000019E+018,54313606,514903819,67989
1962484105,1.69512446050019E+018,54315140,514904536,67991
1962984068,1.69512446100019E+018,54316663,514905263,68091
1963484069,1.69512446150019E+018,54318174,514905991,67985
1963984031,1.69512446200019E+018,54319686,514906719,67914
1964484032,1.69512446250019E+018,54321201,514907438,67770
1964983995,1.6951244630002E+018,54322721,514908162,67716
1965483996,1.6951244635002E+018,54324237,514908888,67672
1965983958,1.6951244640002E+018,54325754,514909615,67627
1966483959,1.6951244645002E+018,54327274,514910340,67586
1966983922,1.6951244650002E+018,54328797,514911064,67555
1967483923,1.6951244655002E+018,54330325,514911784,67573
1967983886,1.6951244660002E+018,54331859,514912499,67573
1968483887,1.6951244665002E+018,54333406,514913204,67591
1968983849,1.6951244670002E+018,54334965,514913899,67698
1969483850,1.6951244675002E+018,54336529,514914587,67705
1969983813,1.69512446800021E+018,54338106,514915264,67860
1970483814,1.69512446850021E+018,54339683,514915938,68017
1970983776,1.69512446900021E+018,54341256,514916611,68071
1971483777,1.69512446950021E+018,54342836,514917274,68112
1971983740,1.69512447000021E+018,54344427,514917926,68138
1972483741,1.69512447050021E+018,54346033,514918560,68117
1972983704,1.69512447100021E+018,54347631,514919190,68107
1973483705,1.69512447150021E+018,54349242,514919807,68108
1973983667,1.69512447200021E+018,54350875,514920409,68167
1974483668,1.69512447250021E+018,54352515,514921001,68105
1974983631,1.69512447300022E+018,54354164,514921578,68039
1975483632,1.69512447350022E+018,54355825,514922141,67964
1975983594,1.69512447400022E+018,54357504,514922687,67866
1976483595,1.69512447450022E+018,54359194,514923218,67718
1976983558,1.69512447500022E+018,54360904,514923733,67713
1977483559,1.69512447550022E+018,54362617,514924238,67613
1977983521,1.69512447600022E+018,54364340,514924731,67502
1978483522,1.69512447650022E+018,54366068,514925215,67336
1978983485,1.69512447700022E+018,54367824,514925688,67219
1979483486,1.69512447750022E+018,54369579,514926157,67111
1979983449,1.69512447800023E+018,54371347,514926610,66998
1980483450,1.69512447850023E+018,54373116,514927054,66884
1980983412,1.69512447900023E+018,54374901,514927482,66806
1981483413,1.69512447950023E+018,54376692,514927901,66795
1981983376,1.69512448000023E+018,54378490,514928309,66752
1982483377,1.69512448050023E+018,54380290,514928705,66623
1982983339,1.69512448100023E+018,54382103,514929086,66571
1983483341,1.69512448150023E+018,54383925,514929454,66466
1983983304,1.69512448200023E+018,54385752,514929812,66289
1984483305,1.69512448250023E+018,54387589,514930158,66150
1984983268,1.69512448300024E+018,54389432,514930495,65932
1985483269,1.69512448350024E+018,54391283,514930822,65811
1985983231,1.69512448400024E+018,54393136,514931143,65678
1986483232,1.69512448450024E+018,54394990,514931458,65511
1986983195,1.69512448500024E+018,54396845,514931768,65357
1987483196,1.69512448550024E+018,54398697,514932071,65246
1987983158,1.69512448600024E+018,54400541,514932372,65102
1988483159,1.69512448650024E+018,54402381,514932670,64949
1988983122,1.69512448700024E+018,54404215,514932967,64792
1989483123,1.69512448750024E+018,54406042,514933262,64626
1989983085,1.69512448800025E+018,54407865,514933556,64458
1990483086,1.69512448850025E+018,54409682,514933847,64316
1990983049,1.69512448900025E+018,54411492,514934137,64187
1991483050,1.69512448950025E+018,54413292,514934427,64054
1991983013,1.69512449000025E+018,54415084,514934715,63956
1992483014,1.69512449050025E+018,54416866,514935000,63860
1992982976,1.69512449100025E+018,54418642,514935280,63767
1993482977,1.69512449150025E+018,54420408,514935557,63688
1993982940,1.69512449200025E+018,54422151,514935832,63082
1994482941,1.69512449250026E+018,54423900,514936111,62983
1994982903,1.69512449300026E+018,54425655,514936383,62931
1995482904,1.69512449350026E+018,54427392,514936651,62912
1995982867,1.69512449400026E+018,54429116,514936920,62816
1996482868,1.69512449450026E+018,54430818,514937186,62700
1996982830,1.69512449500026E+018,54432511,514937450,62605
1997482831,1.69512449550026E+018,54434197,514937711,62544
1997982794,1.69512449600026E+018,54435873,514937966,62460
1998482795,1.69512449650026E+018,54437542,514938214,62365
1998982758,1.69512449700026E+018,54439217,514938463,62305
1999482759,1.69512449750027E+018,54440898,514938712,62269
1999982721,1.69512449800027E+018,54442579,514938964,62169
2000482722,1.69512449850027E+018,54444260,514939215,62110
2000982685,1.69512449900027E+018,54445947,514939469,62126
2001482686,1.69512449950027E+018,54447632,514939724,62085
2001982648,1.69512450000027E+018,54449319,514939978,62054
2002482649,1.69512450050027E+018,54451015,514940232,62015
2002982612,1.69512450100027E+018,54452720,514940485,62000
2003482613,1.69512450150027E+018,54454434,514940738,61999
2003982575,1.69512450200027E+018,54456165,514940989,62017
2004482576,1.69512450250028E+018,54457910,514941244,62029
2004982539,1.69512450300028E+018,54459669,514941505,62048
2005482540,1.69512450350028E+018,54461438,514941768,62061
2005982503,1.69512450400028E+018,54463212,514942026,62040
2006482504,1.69512450450028E+018,54464989,514942278,62027
2006982466,1.69512450500028E+018,54466770,514942525,61999
2007482467,1.69512450550028E+018,54468551,514942767,61959
2007982430,1.69512450600028E+018,54470332,514943008,61958
2008482431,1.69512450650028E+018,54472113,514943245,61928
2008982393,1.69512450700028E+018,54473897,514943472,61923
2009482394,1.69512450750029E+018,54475688,514943690,61900
2009982357,1.69512450800029E+018,54477483,514943900,61841
2010482358,1.69512450850029E+018,54479286,514944108,61834
2010982320,1.69512450900029E+018,54481115,514944321,61763
2011482321,1.69512450950029E+018,54482975,514944546,61739
2011982284,1.69512451000029E+018,54484871,514944787,61697
2012482285,1.69512451050029E+018,54486794,514945046,61751
2012982247,1.69512451100029E+018,54488750,514945314,61615
2013482248,1.69512451150029E+018,54490728,514945586,61484
2013982211,1.69512451200029E+018,54492718,514945870,61491
2014482212,1.6951245125003E+018,54494716,514946159,61438
2014982176,1.6951245130003E+018,54496726,514946437,61385
2015482177,1.6951245135003E+018,54498743,514946712,61284
2015982139,1.6951245140003E+018,54500769,514946998,61343
2016482140,1.6951245145003E+018,54502807,514947278,61286
2016982103,1.6951245150003E+018,54504854,514947571,61440
2017482104,1.6951245155003E+018,54506916,514947863,61421
2017982066,1.6951245160003E+018,54508981,514948184,61587
2018482067,1.6951245165003E+018,54511071,514948511,61751
2018982030,1.69512451700031E+018,54513175,514948826,61879
2019482031,1.69512451750031E+018,54515285,514949125,62158
2019981993,1.69512451800031E+018,54517398,514949415,62099
2020481994,1.69512451850031E+018,54519503,514949707,61942
2020981957,1.69512451900031E+018,54521606,514950001,61942
2021481958,1.69512451950031E+018,54523721,514950296,62081
2021981920,1.69512452000031E+018,54525819,514950595,62087
2022481921,1.69512452050031E+018,54527918,514950887,62021
2022981884,1.69512452100031E+018,54530020,514951175,62055
2023481885,1.69512452150031E+018,54532115,514951451,61908
2023981848,1.69512452200032E+018,54534202,514951724,61704
2024481849,1.69512452250032E+018,54536309,514951995,61623
2024981811,1.69512452300032E+018,54538425,514952258,61585
2025481812,1.69512452350032E+018,54540534,514952520,61497
2025981775,1.69512452400032E+018,54542636,514952775,61362
2026481776,1.69512452450032E+018,54544750,514953026,61289
2026981738,1.69512452500032E+018,54546863,514953274,61235
2027481739,1.69512452550032E+018,54548969,514953521,61169
2027981702,1.69512452600032E+018,54551077,514953762,61051
2028481703,1.69512452650032E+018,54553183,514953994,60919
2028981665,1.69512452700033E+018,54555286,514954221,60807
2029481666,1.69512452750033E+018,54557388,514954449,60823
2029981629,1.69512452800033E+018,54559494,514954665,60904
2030481630,1.69512452850033E+018,54561592,514954872,60865
2030981592,1.69512452900033E+018,54563670,514955072,60924
2031481593,1.69512452950033E+018,54565750,514955259,61101
2031981556,1.69512453000033E+018,54567811,514955419,61166
2032481557,1.69512453050033E+018,54569859,514955563,61162
2032981519,1.69512453100033E+018,54571894,514955694,61191
2033481520,1.69512453150033E+018,54573912,514955806,61149
2033981483,1.69512453200034E+018,54575925,514955895,61203
2034481484,1.69512453250034E+018,54577928,514955958,61271
2034981446,1.69512453300034E+018,54579921,514955991,61281
2035481447,1.69512453350034E+018,54581899,514955996,61252
2035981410,1.69512453400034E+018,54583855,514955988,61274
2036481411,1.69512453450034E+018,54585769,514955976,61254
2036981374,1.69512453500034E+018,54587627,514955967,61259
2037481375,1.69512453550034E+018,54589427,514955961,61320
2037981337,1.69512453600034E+018,54591174,514955959,61449
2038481338,1.69512453650034E+018,54592883,514955955,61615
2038981301,1.69512453700035E+018,54594568,514955949,61732
2039481302,1.69512453750035E+018,54596233,514955937,61874
2039981264,1.69512453800035E+018,54597872,514955925,62085
2040481265,1.69512453850035E+018,54599477,514955916,62321
2040981228,1.69512453900035E+018,54601052,514955908,62565
2041481229,1.69512453950035E+018,54602609,514955897,62859
2041981191,1.69512454000035E+018,54604148,514955884,63181
2042481192,1.69512454050035E+018,54605676,514955871,63537
2042981155,1.69512454100035E+018,54607194,514955864,63870
2043481156,1.69512454150035E+018,54608706,514955861,64228
2043981118,1.69512454200036E+018,54610215,514955856,64594
2044481119,1.69512454250036E+018,54611725,514955850,64997
2044981082,1.69512454300036E+018,54613223,514955846,65345
2045481083,1.69512454350036E+018,54614698,514955846,65661
2045981045,1.69512454400036E+018,54616132,514955850,65949
2046481046,1.69512454450036E+018,54617508,514955854,66173
2046981009,1.69512454500036E+018,54618832,514955856,66384
2047481010,1.69512454550036E+018,54620122,514955847,66526
2047980972,1.69512454600036E+018,54621389,514955802,66695
2048480973,1.69512454650036E+018,54622629,514955702,66775
2048980936,1.69512454700037E+018,54623841,514955541,66889
2049480937,1.69512454750037E+018,54625024,514955334,66967
2049980900,1.69512454800037E+018,54626185,514955110,67037
2050480901,1.69512454850037E+018,54627329,514954889,67155
2050980863,1.69512454900037E+018,54628461,514954677,67279
2051480864,1.69512454950037E+018,54629588,514954494,67456
2051980827,1.69512455000037E+018,54630712,514954353,67613
2052480828,1.69512455050037E+018,54631836,514954263,67775
2052980790,1.69512455100037E+018,54632954,514954226,67878
2053480791,1.69512455150037E+018,54634059,514954239,67908
2053980754,1.69512455200038E+018,54635151,514954301,67892
2054480755,1.69512455250038E+018,54636220,514954412,67856
2054980717,1.69512455300038E+018,54637267,514954573,67804
2055480718,1.69512455350038E+018,54638289,514954776,67706
2055980681,1.69512455400038E+018,54639295,514955016,67531
2056480682,1.69512455450038E+018,54640292,514955290,67319
2056980644,1.69512455500038E+018,54641297,514955592,67137
2057480645,1.69512455550038E+018,54642323,514955914,67015
2057980608,1.69512455600038E+018,54643376,514956251,66916
2058480609,1.69512455650038E+018,54644457,514956590,66826
2058980571,1.69512455700039E+018,54645572,514956904,66682
2059480572,1.69512455750039E+018,54646720,514957175,66512
2059980535,1.69512455800039E+018,54647902,514957390,66276
2060480536,1.69512455850039E+018,54649110,514957556,65960
2060980498,1.69512455900039E+018,54650340,514957695,65553
2061480499,1.69512455950039E+018,54651587,514957824,65167
2061980462,1.69512456000039E+018,54652852,514957949,64779
2062480463,1.69512456050039E+018,54654131,514958076,64373
2062980426,1.69512456100039E+018,54655424,514958206,63980
2063480427,1.69512456150039E+018,54656730,514958337,63615
2063980389,1.6951245620004E+018,54658046,514958468,63286
2064480390,1.6951245625004E+018,54659375,514958593,63047
2064980353,1.6951245630004E+018,54660710,514958713,62777
2065480354,1.6951245635004E+018,54662048,514958824,62534
2065980316,1.6951245640004E+018,54663391,514958930,62347
2066480317,1.6951245645004E+018,54664737,514959032,62195
2066980280,1.6951245650004E+018,54666086,514959132,62079
2067480281,1.6951245655004E+018,54667441,514959223,61911
2067980243,1.6951245660004E+018,54668795,514959295,61833
2068480244,1.6951245665004E+018,54670159,514959335,61800
2068980207,1.69512456700041E+018,54671536,514959342,61713
2069480208,1.69512456750041E+018,54672924,514959319,61690
2069980170,1.69512456800041E+018,54674321,514959273,61708
2070480171,1.69512456850041E+018,54675727,514959209,61702
2070980134,1.69512456900041E+018,54677146,514959135,61711
2071480135,1.69512456950041E+018,54678574,514959061,61680
2071980097,1.69512457000041E+018,54680013,514958983,61715
2072480098,1.69512457050041E+018,54681464,514958902,61771
2072980061,1.69512457100041E+018,54682926,514958816,61772
2073480062,1.69512457150041E+018,54684399,514958721,61824
2073980024,1.69512457200042E+018,54685879,514958615,61877
2074480025,1.69512457250042E+018,54687361,514958507,61797
2074979988,1.69512457300042E+018,54688849,514958401,61848
2075479989,1.69512457350042E+018,54690337,514958289,61926
2075979951,1.69512457400042E+018,54691824,514958180,62035
2076479952,1.69512457450042E+018,54693309,514958078,62059
2076979915,1.69512457500042E+018,54694793,514957991,62095
2077479916,1.69512457550042E+018,54696280,514957928,62107
2077979878,1.69512457600042E+018,54697766,514957884,62105
2078479879,1.69512457650043E+018,54699255,514957857,62094
2078979842,1.69512457700043E+018,54700751,514957843,62060
2079479843,1.69512457750043E+018,54702262,514957843,62036
2079979806,1.69512457800043E+018,54703786,514957859,62051
2080479807,1.69512457850043E+018,54705321,514957891,62022
2080979769,1.69512457900043E+018,54706869,514957942,62020
2081479770,1.69512457950043E+018,54708423,514958015,62026
2081979733,1.69512458000043E+018,54709981,514958112,62077
2082479734,1.69512458050043E+018,54711543,514958231,62120
2082979696,1.69512458100043E+018,54713106,514958372,62142
2083479697,1.69512458150044E+018,54714666,514958536,62174
2083979660,1.69512458200044E+018,54716223,514958723,62204
2084479661,1.69512458250044E+018,54717775,514958929,62202
2084979623,1.69512458300044E+018,54719320,514959157,62224
2085479624,1.69512458350044E+018,54720856,514959405,62264
2085979587,1.69512458400044E+018,54722381,514959672,62254
2086479588,1.69512458450044E+018,54723893,514959960,62233
2086979550,1.69512458500044E+018,54725390,514960271,62241
2087479551,1.69512458550044E+018,54726869,514960602,62227
2087979514,1.69512458600044E+018,54728334,514960952,62214
2088479515,1.69512458650044E+018,54729783,514961319,62221
2088979477,1.69512458700045E+018,54731212,514961706,62235
